DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2010,16.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2011,13.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2012,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2013,12.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2014,9.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2015,8.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2016,8.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2017,11.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2018,12.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2019,15.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR33,2020,17.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2006,14.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2007,15.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2008,15.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2009,18.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2010,16.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2011,14.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2012,13.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2013,12.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2014,10.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2015,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2016,14.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2017,13.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2018,15.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2019,19.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR41,2020,18.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2006,17.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2007,18.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2008,16.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2009,17.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2010,14.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2011,13.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2012,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2013,11.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2014,11.5,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2015,11.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2016,11.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2017,11.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2018,13.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2019,15.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR42,2020,18.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2006,17.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2007,17.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2008,15.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2009,17.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2010,16.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2011,14.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2012,13.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2013,10.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2014,11.0,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2015,10.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2016,11.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2017,13.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2018,11.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2019,13.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR51,2020,16.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2006,20.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2007,18.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2008,15.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2009,12.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2010,13.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2011,12.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2012,12.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2013,11.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2014,9.7,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2015,10.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2016,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2017,10.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2018,13.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2019,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR52,2020,14.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2006,13.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2007,12.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2008,14.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2009,15.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2010,13.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2011,13.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2012,12.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2013,12.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2014,9.8,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2015,11.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2016,11.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2017,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2018,13.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2019,15.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR61,2020,19.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2006,24.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2007,23.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2008,23.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2009,23.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2010,17.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2011,16.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2012,15.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2013,16.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2014,17.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2015,15.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2016,17.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2017,14.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2018,17.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2019,19.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR62,2020,20.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2006,26.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2007,27.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2008,24.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2009,25.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2010,23.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2011,20.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2012,18.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2013,18.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2014,21.7,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2015,19.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2016,17.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2017,14.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2018,16.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2019,20.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR63,2020,24.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2006,22.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2007,22.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2008,27.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2009,26.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2010,19.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2011,15.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2012,17.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2013,13.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2014,14.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2015,13.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2016,14.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2017,15.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2018,13.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2019,16.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR71,2020,20.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2006,26.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2007,26.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2008,24.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2009,23.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2010,20.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2011,15.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2012,14.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2013,13.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2014,12.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2015,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2016,12.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2017,12.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2018,13.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2019,18.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR72,2020,19.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2006,20.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2007,25.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2008,21.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2009,19.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2010,23.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2011,15.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2012,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2013,14.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2014,16.2,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2015,12.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2016,14.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2017,13.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2018,20.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2019,18.7,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR81,2020,21.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2006,15.1,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2007,19.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2008,18.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2009,19.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2010,13.0,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2011,12.4,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2012,12.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2013,13.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2014,11.4,b
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2015,11.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2016,8.8,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2017,9.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2018,9.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2019,13.5,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR82,2020,16.3,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR83,2006,20.2,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR83,2007,20.9,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR83,2008,18.6,
ESTAT:EDAT_LFSE_22(1.0),11/05/22 11:00:00,A,M,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR83,2009,18.6,
